,Gene,Reaction,Name,ModelSEED_id,MetaNetX,KEGG_id,ecNumber,BIGG_id,Substrates,Substrate Name,Substrate SMILES
1253,G_6666666__46__58896__46__peg__46__2611,NTD11,5-Nucleotidase (IMP),rxn00831,MNXR102030,R01126,"[['3.1.3.5', '3.1.3.99'], ['3.1.3.5', '3.1.3.99'], None]",NTD11; NTD11pp; U32,"['h2o[c]', 'imp[c]']","['Water', 'IMP']","['O', 'C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)COP(=O)(O)O)O)O']"
1254,G_6666666__46__58896__46__peg__46__2611,NTD2,5-Nucleotidase (UMP),rxn00708,MNXR102032,R00963,"[['3.1.3.5'], ['3.1.3.5'], None]",NTD2; NTD2pp; U34,"['h2o[c]', 'ump[c]']","['Water', 'UMP']","['O', 'C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)O)O)O']"
1255,G_6666666__46__58896__46__peg__46__2611,NTD3,5-Nucleotidase (dCMP),rxn01218,MNXR102033,R01664,"[['3.1.3.5', '3.1.3.89'], ['3.1.3.5', '3.1.3.89'], None]",NTD3; NTD3pp; U28,"['dcmp[c]', 'h2o[c]']","['dCMP', 'Water']","['C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)(O)O)O', 'O']"
1256,G_6666666__46__58896__46__peg__46__2611,NTD4,5-Nucleotidase (CMP),rxn00363,MNXR102034,R00511,"[['3.1.3.5', '3.1.3.91'], ['3.1.3.5', '3.1.3.91'], None]",NTD4; NTD4pp; U29,"['cmp[c]', 'h2o[c]']","['CMP', 'Water']","['C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)O)O)O', 'O']"
1257,G_6666666__46__58896__46__peg__46__2611,NTD5,5-Nucleotidase (dTMP),rxn01145,MNXR102035,R01569,"[['3.1.3.35', '3.1.3.5', '3.1.3.89'], ['3.1.3.35', '3.1.3.5', '3.1.3.89'], None]",NTD5; NTD5pp; U25,"['dtmp[c]', 'h2o[c]']","['dTMP', 'Water']","['CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)O)O', 'O']"
1258,G_6666666__46__58896__46__peg__46__2611,NTD5_a,5-Nucleotidase (dTMP),rxn01670,MNXR15016,R02323,"[['3.1.3.-', '3.1.3.5'], ['3.1.3.-', '3.1.3.5']]",NIRP; NMNR,"['h2o[c]', 'nmn[c]']","['Water', 'NMN']","['O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)[O-])O)O)C(=O)N']"
1259,G_6666666__46__58896__46__peg__46__2611,NTD6,5-Nucleotidase (dAMP),rxn01507,MNXR102036,R02088,"[['3.1.3.5', '3.1.3.89'], ['3.1.3.5', '3.1.3.89'], None]",NTD6; NTD6pp; U26,"['damp[c]', 'h2o[c]']","['dAMP(2-)', 'Water']","['C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)([O-])[O-])O', 'O']"
1260,G_6666666__46__58896__46__peg__46__2611,NTD7,5-Nucleotidase (AMP),rxn00132,MNXR102037,R00183,"[['3.1.3.5'], ['3.1.3.5'], None]",NTD7; NTD7pp; U30,"['amp[c]', 'h2o[c]']","['AMP', 'Water']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O)N', 'O']"
1261,G_6666666__46__58896__46__peg__46__2611,NTD8,5-Nucleotidase (dGMP),rxn01445,MNXR102038,R01968,"[['3.1.3.5', '3.1.3.89'], ['3.1.3.5', '3.1.3.89'], None]",NTD8; NTD8pp; U27,"['dgmp[c]', 'h2o[c]']","['dGMP', 'Water']","['C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)COP(=O)(O)O)O', 'O']"
1262,G_6666666__46__58896__46__peg__46__2611,NTD9,5-Nucleotidase (GMP),rxn00913,MNXR100381,R01227,"[['3.1.3.5'], ['3.1.3.5'], None]",NTD9; NTD9pp; U31,"['gmp[c]', 'h2o[c]']","['GMP', 'Water']","['C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)N=C(NC2=O)N', 'O']"
1263,G_6666666__46__58896__46__peg__46__2612,NT5C,Nicotinate D-Ribonucleotide Phosphohydrolase,rxn02400,MNXR102027,R03346,"['3.1.3.-, 3.1.3.5']",None,"['h2o[c]', 'nicrnt[c]']","['Water', 'Nicotinate D-ribonucleotide']","['O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)O)O)O)C(=O)O']"
1264,G_6666666__46__58896__46__peg__46__2612,NTD1,5-Nucleotidase (dUMP),rxn01521,MNXR102028,R02102,"[['3.1.3.5', '3.1.3.89'], ['3.1.3.5', '3.1.3.89'], None]",NTD1; NTD1pp; U24,"['dump[c]', 'h2o[c]']","['dUMP', 'Water']","['C1C(C(OC1N2C=CC(=O)NC2=O)COP(=O)(O)O)O', 'O']"
1265,G_6666666__46__58896__46__peg__46__2612,NTD10,5-Nucleotidase (XMP),rxn01961,MNXR102029,R02719,"[['3.1.3.5'], ['3.1.3.5'], None]",NTD10; NTD10pp; U33,"['h2o[c]', 'xmp[c]']","['Water', 'Xanthosine 5-phosphate']","['O', 'C1=NC2=C(N1C3C(C(C(O3)COP(=O)([O-])[O-])O)O)NC(=O)NC2=O']"
1266,G_6666666__46__58896__46__peg__46__2612,NTD11,5-Nucleotidase (IMP),rxn00831,MNXR102030,R01126,"[['3.1.3.5', '3.1.3.99'], ['3.1.3.5', '3.1.3.99'], None]",NTD11; NTD11pp; U32,"['h2o[c]', 'imp[c]']","['Water', 'IMP']","['O', 'C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)COP(=O)(O)O)O)O']"
1267,G_6666666__46__58896__46__peg__46__2612,NTD2,5-Nucleotidase (UMP),rxn00708,MNXR102032,R00963,"[['3.1.3.5'], ['3.1.3.5'], None]",NTD2; NTD2pp; U34,"['h2o[c]', 'ump[c]']","['Water', 'UMP']","['O', 'C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)O)O)O']"
1268,G_6666666__46__58896__46__peg__46__2612,NTD3,5-Nucleotidase (dCMP),rxn01218,MNXR102033,R01664,"[['3.1.3.5', '3.1.3.89'], ['3.1.3.5', '3.1.3.89'], None]",NTD3; NTD3pp; U28,"['dcmp[c]', 'h2o[c]']","['dCMP', 'Water']","['C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)(O)O)O', 'O']"
1269,G_6666666__46__58896__46__peg__46__2612,NTD4,5-Nucleotidase (CMP),rxn00363,MNXR102034,R00511,"[['3.1.3.5', '3.1.3.91'], ['3.1.3.5', '3.1.3.91'], None]",NTD4; NTD4pp; U29,"['cmp[c]', 'h2o[c]']","['CMP', 'Water']","['C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)O)O)O', 'O']"
1270,G_6666666__46__58896__46__peg__46__2612,NTD5,5-Nucleotidase (dTMP),rxn01145,MNXR102035,R01569,"[['3.1.3.35', '3.1.3.5', '3.1.3.89'], ['3.1.3.35', '3.1.3.5', '3.1.3.89'], None]",NTD5; NTD5pp; U25,"['dtmp[c]', 'h2o[c]']","['dTMP', 'Water']","['CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)O)O', 'O']"
1271,G_6666666__46__58896__46__peg__46__2612,NTD5_a,5-Nucleotidase (dTMP),rxn01670,MNXR15016,R02323,"[['3.1.3.-', '3.1.3.5'], ['3.1.3.-', '3.1.3.5']]",NIRP; NMNR,"['h2o[c]', 'nmn[c]']","['Water', 'NMN']","['O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)[O-])O)O)C(=O)N']"
1272,G_6666666__46__58896__46__peg__46__2612,NTD6,5-Nucleotidase (dAMP),rxn01507,MNXR102036,R02088,"[['3.1.3.5', '3.1.3.89'], ['3.1.3.5', '3.1.3.89'], None]",NTD6; NTD6pp; U26,"['damp[c]', 'h2o[c]']","['dAMP(2-)', 'Water']","['C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)([O-])[O-])O', 'O']"
1273,G_6666666__46__58896__46__peg__46__2612,NTD7,5-Nucleotidase (AMP),rxn00132,MNXR102037,R00183,"[['3.1.3.5'], ['3.1.3.5'], None]",NTD7; NTD7pp; U30,"['amp[c]', 'h2o[c]']","['AMP', 'Water']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O)N', 'O']"
1274,G_6666666__46__58896__46__peg__46__2612,NTD8,5-Nucleotidase (dGMP),rxn01445,MNXR102038,R01968,"[['3.1.3.5', '3.1.3.89'], ['3.1.3.5', '3.1.3.89'], None]",NTD8; NTD8pp; U27,"['dgmp[c]', 'h2o[c]']","['dGMP', 'Water']","['C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)COP(=O)(O)O)O', 'O']"
1275,G_6666666__46__58896__46__peg__46__2612,NTD9,5-Nucleotidase (GMP),rxn00913,MNXR100381,R01227,"[['3.1.3.5'], ['3.1.3.5'], None]",NTD9; NTD9pp; U31,"['gmp[c]', 'h2o[c]']","['GMP', 'Water']","['C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)N=C(NC2=O)N', 'O']"
1276,G_6666666__46__58896__46__peg__46__4264,NTD1,5-Nucleotidase (dUMP),rxn01521,MNXR102028,R02102,"[['3.1.3.5', '3.1.3.89'], ['3.1.3.5', '3.1.3.89'], None]",NTD1; NTD1pp; U24,"['dump[c]', 'h2o[c]']","['dUMP', 'Water']","['C1C(C(OC1N2C=CC(=O)NC2=O)COP(=O)(O)O)O', 'O']"
1277,G_6666666__46__58896__46__peg__46__1511,NTRIR5,Cytochrome c nitrite reductase,rxn03978,MNXR93873,R05712,['1.7.2.2'],None,"['ficytC[c]', 'h2o[c]', 'nh4[c]']","['Ferricytochrome c', 'Water', 'Ammonium']","[None, 'O', '[NH4+]']"
1278,G_6666666__46__58896__46__peg__46__1273,OAADC,Oxaloacetate Decarboxylase,rxn00162,MNXR102097,R00217,"[['1.1.1.38', '1.1.1.40', '4.1.1.3'], None]",OAADC; OXDE,"['h[c]', 'oaa[c]']","['proton', 'Oxaloacetate']","['[H+]', 'C(C(=O)C(=O)O)C(=O)O']"
1279,G_6666666__46__58896__46__peg__46__1808,OAADC,Oxaloacetate Decarboxylase,rxn00162,MNXR102097,R00217,"[['1.1.1.38', '1.1.1.40', '4.1.1.3'], None]",OAADC; OXDE,"['h[c]', 'oaa[c]']","['proton', 'Oxaloacetate']","['[H+]', 'C(C(=O)C(=O)O)C(=O)O']"
1280,G_6666666__46__58896__46__peg__46__1809,OAADC,Oxaloacetate Decarboxylase,rxn00162,MNXR102097,R00217,"[['1.1.1.38', '1.1.1.40', '4.1.1.3'], None]",OAADC; OXDE,"['h[c]', 'oaa[c]']","['proton', 'Oxaloacetate']","['[H+]', 'C(C(=O)C(=O)O)C(=O)O']"
1281,G_6666666__46__58896__46__peg__46__1810,OAADC,Oxaloacetate Decarboxylase,rxn00162,MNXR102097,R00217,"[['1.1.1.38', '1.1.1.40', '4.1.1.3'], None]",OAADC; OXDE,"['h[c]', 'oaa[c]']","['proton', 'Oxaloacetate']","['[H+]', 'C(C(=O)C(=O)O)C(=O)O']"
1282,G_226186__46__12__46__2131__46__peg,OAASr,"Oxaloacetate synthase, reversible",rxn00256,MNXR1298,R00351,"[None, None, None, ['2.3.3.1', '2.3.3.16', '2.3.3.3'], ['2.3.3.1', '2.3.3.16', '2.3.3.3'], ['2.3.3.1', '2.3.3.16', '2.3.3.3']]",CIT1; CIT2; CIT3; CS; CSm; CSp,"['cit[c]', 'coa[c]', 'h[c]']","['Citrate', 'Coenzyme A', 'proton']","['C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O', 'CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O', '[H+]']"
1283,G_6666666__46__58896__46__peg__46__3153,OBTFL,2-Oxobutanoate formate lyase,rxn04794,MNXR3938,R06987,"[['2.3.1', '2.3.1.54']]",OBTFL,"['2obut[c]', 'coa[c]']","['2-Oxobutanoate', 'Coenzyme A']","['CCC(=O)C(=O)[O-]', 'CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O']"
1284,G_6666666__46__58896__46__peg__46__3153,PFL,pyruvate formate lyase,rxn00157,MNXR4175,R00212,"[['2.3.1.54'], None, ['2.3.1.54']]",PFL; PFLi; PFLr,"['coa[c]', 'pyr[c]']","['Coenzyme A', 'Pyruvate']","['CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O', 'CC(=O)C(=O)[O-]']"
1285,G_6666666__46__58896__46__peg__46__5043,OBTFL,2-Oxobutanoate formate lyase,rxn04794,MNXR3938,R06987,"[['2.3.1', '2.3.1.54']]",OBTFL,"['2obut[c]', 'coa[c]']","['2-Oxobutanoate', 'Coenzyme A']","['CCC(=O)C(=O)[O-]', 'CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O']"
1286,G_6666666__46__58896__46__peg__46__5043,PFL,pyruvate formate lyase,rxn00157,MNXR4175,R00212,"[['2.3.1.54'], None, ['2.3.1.54']]",PFL; PFLi; PFLr,"['coa[c]', 'pyr[c]']","['Coenzyme A', 'Pyruvate']","['CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O', 'CC(=O)C(=O)[O-]']"
1287,G_226186__46__12__46__3778_22__46__peg,OCBT,ornithine carbamoyltransferase,rxn01019,MNXR51003,R01398,['2.1.3.3'],None,"['cbp[c]', 'orn[c]']","['Carbamoyl phosphate', 'Ornithine']","['C(=O)(N)OP(=O)(O)O', 'C(CC(C(=O)O)N)CN']"
1288,G_226186__46__12__46__1175__46__peg,OHPBAT,O-Phospho-4-hydroxy-L-threonine:2-oxoglutarate aminotransferase,rxn03445,MNXR32039,R05085,"[['2.6.1.52'], None]",OHPBAT; SER1_2,"['glu_L[c]', 'ohpb[c]']","['L-glutamate', '2-Oxo-3-hydroxy-4-phosphobutanoate']","['C(CC(=O)O)C(C(=O)O)N', 'C(C(C(=O)C(=O)O)O)OP(=O)(O)O']"
1289,G_226186__46__12__46__4276_14__46__peg,OMPDC,Orotidine-5-Phosphate Decarboxylase,rxn00710,MNXR102190,R00965,"[['4.1.1.23'], None]",OMPDC; URA3,"['h[c]', 'orot5p[c]']","['proton', 'Orotidine 5-phosphate']","['[H+]', None]"
1290,G_226186__46__12__46__2884_15__46__peg,OOR2r,2-oxoglutarate synthase (rev),rxn05939,MNXR84838,None,"[None, None]",OOR; OOR2r,"['co2[c]', 'fdxrd[c]', 'succoa[c]']","['Carbon dioxide', 'Reduced ferredoxin', 'Succinyl-CoA']","['C(=O)=O', None, 'CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CCC(=O)O)O']"
1291,G_226186__46__12__46__330_14__46__peg,OOR2r,2-oxoglutarate synthase (rev),rxn05939,MNXR84838,None,"[None, None]",OOR; OOR2r,"['co2[c]', 'fdxrd[c]', 'succoa[c]']","['Carbon dioxide', 'Reduced ferredoxin', 'Succinyl-CoA']","['C(=O)=O', None, 'CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CCC(=O)O)O']"
1292,G_226186__46__12__46__3610__46__peg,ORNTAC,ornithine transacetylase,rxn01636,MNXR32051,R02282,['2.3.1.35'],None,"['acorn[c]', 'glu_L[c]']","['N(2)-acetyl-L-ornithine', 'L-glutamate']","['CC(=O)NC(CCCN)C(=O)O', 'C(CC(=O)O)C(C(=O)O)N']"
1293,G_226186__46__12__46__3792_13__46__peg,OROTPT,Orotidine-5-phosphate pyrophosphate phosphoribosyltransferase,rxn01362,MNXR69599,R01870,"[['2.4.2.10'], None, None, None]",ORPT; URA10; URA5; or PT,"['orot[c]', 'prpp[c]']","['Orotate', '5-Phospho-alpha-D-ribose 1-diphosphate']","['C1=C(NC(=O)NC1=O)C(=O)[O-]', 'C(C1C(C(C(O1)OP(=O)(O)OP(=O)(O)O)O)O)OP(=O)(O)O']"
1294,G_6666666__46__58896__46__peg__46__3329,P5CD,1-pyrroline-5-carboxylate dehydrogenase,rxn00503,MNXR69619,R00707,"[['1.2.1.88', '1.5.1.12'], ['1.2.1.88', '1.5.1.12'], None]",P5CD; P5CDm; U41,"['1pyr5c[c]', 'h2o[c]', 'nad[c]']","['1-Pyrroline-5-carboxylate', 'Water', 'Nicotinamide adenine dinucleotide']","['C1CC(N=C1)C(=O)O', 'O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
1295,G_6666666__46__58896__46__peg__46__3329,PROD2,Proline Dehydrogenase,rxn09188,MNXR103187,R10507,"[None, ['1.5.-.-', '1.5.99.8']]",PRO1z; PROD2,"['fad[c]', 'pro_L[c]']","['Flavin adenine dinucleotide oxidized', 'L-proline']","[None, 'C1CC(NC1)C(=O)O']"
1296,G_6666666__46__58896__46__peg__46__3329,PROD3,Proline dehydrogenase (trans-4-Hydroxy-L-proline),rxn02359,MNXR85051,R03295,['1.5.99.8'],None,"['4hpro_LT[c]', 'fad[c]']","['trans-4-hydroxy-L-proline', 'Flavin adenine dinucleotide oxidized']","['C1C(CNC1C(=O)O)O', None]"
1297,G_6666666__46__58896__46__peg__46__3329,PUTA3,1-pyrroline-5-carboxylate dehydrogenase,rxn00183,MNXR32297,R00245,"[None, ['1.2.1.88', '1.5.1.12']]",GSADH; PUTA3,"['glu5sa[c]', 'h2o[c]', 'nad[c]']","['L-Glutamate 5-semialdehyde', 'Water', 'Nicotinamide adenine dinucleotide']","['C(CC(C(=O)O)N)C=O', 'O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
1298,G_6666666__46__58896__46__peg__46__2034,P5CRyr,L-ProlineNADP+ 5-oxidoreductase,rxn00931,MNXR7299,R01251,"[['1.5.1.2'], None]",P5CR; PRO3_1,"['nadp[c]', 'pro_L[c]']","['Nicotinamide adenine dinucleotide phosphate', 'L-proline']","['C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N', 'C1CC(NC1)C(=O)O']"
1299,G_6666666__46__58896__46__peg__46__2034,PRO1x,L-ProlineNAD+ 5-Oxidoreductase,rxn00929,MNXR102303,R01248,"[['1.5.1.2', '1.5.99.8'], ['1.5.1.2', '1.5.99.8'], ['1.5.1.2', '1.5.99.8'], None]",P5CRx; PRO1x; PRO1xm; PUT1,"['nad[c]', 'pro_L[c]']","['Nicotinamide adenine dinucleotide', 'L-proline']","['C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N', 'C1CC(NC1)C(=O)O']"
1300,G_6666666__46__58896__46__peg__46__4007,P5CRyr,L-ProlineNADP+ 5-oxidoreductase,rxn00931,MNXR7299,R01251,"[['1.5.1.2'], None]",P5CR; PRO3_1,"['nadp[c]', 'pro_L[c]']","['Nicotinamide adenine dinucleotide phosphate', 'L-proline']","['C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N', 'C1CC(NC1)C(=O)O']"
1301,G_6666666__46__58896__46__peg__46__4007,PRO1x,L-ProlineNAD+ 5-Oxidoreductase,rxn00929,MNXR102303,R01248,"[['1.5.1.2', '1.5.99.8'], ['1.5.1.2', '1.5.99.8'], ['1.5.1.2', '1.5.99.8'], None]",P5CRx; PRO1x; PRO1xm; PUT1,"['nad[c]', 'pro_L[c]']","['Nicotinamide adenine dinucleotide', 'L-proline']","['C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N', 'C1CC(NC1)C(=O)O']"
1302,G_226186__46__12__46__4384__46__peg,PANTS,pantothenate synthase,rxn01791,MNXR4088,R02473,"[['6.3.2.1'], None]",PANTS; YIL145C,"['ala_B[c]', 'atp[c]', 'pant_R[c]']","['beta-alanine', 'ATP', '(R)-Pantoate']","['C(CN)C(=O)O', 'C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'CC(C)(CO)C(C(=O)[O-])O']"
1303,G_6666666__46__58896__46__peg__46__3689,PAPPT2,phospho-N-acetylmuramoyl-pentapeptide-transferase (gamma-glutamate),rxn03903,MNXR55822,R05629,[['2.7.8.13']],PAPPT2,"['uGgla[c]', 'udcpp[c]']","['UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine', 'Undecaprenyl phosphate']","['CC(C(=O)NC(CCC(=O)NC(CCCCN)C(=O)NC(C)C(=O)NC(C)C(=O)O)C(=O)O)NC(=O)C(C)OC1C(C(OC(C1O)CO)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C', 'CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)(O)O)C)C)C)C)C)C)C)C)C)C)C']"
1304,G_6666666__46__58896__46__peg__46__3689,PAPPT3,"phospho-N-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate)",rxn03904,MNXR4101,R05630,[['2.7.8.13']],PAPPT3,"['udcpp[c]', 'ugmda[c]']","['Undecaprenyl phosphate', 'UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine']","['CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)(O)O)C)C)C)C)C)C)C)C)C)C)C', 'CC(C(=O)NC(CCC(=O)NC(CCCC(C(=O)O)N)C(=O)NC(C)C(=O)NC(C)C(=O)O)C(=O)O)NC(=O)C(C)OC1C(C(OC(C1O)CO)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C']"
1305,G_6666666__46__58896__46__peg__46__2730,PBUTT,Phosphate butyryltransferase (EC 2.3.1.19),rxn00871,MNXR5821,R01174,[['2.3.1.19']],PBUTT,"['btcoa[c]', 'pi[c]']","['Butanoyl-CoA', 'hydrogenphosphate']","['CCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O', 'OP(=O)([O-])[O-]']"
1306,G_6666666__46__58896__46__peg__46__1643,PDHc,pyruvate dehydrogenase (dihydrolipoamide dehydrogenase),rxn01241,MNXR55548,R01698,"[['1.8.1', '1.8.1.4'], None, ['1.8.1', '1.8.1.4'], ['1.8.1', '1.8.1.4'], ['1.8.1', '1.8.1.4'], None]",GCC2cm; LPD1; PDHc; PDHcm; PDHcr; PDHe3c,"['dhlam[c]', 'nad[c]']","['dihydrolipoamide', 'Nicotinamide adenine dinucleotide']","['C(CCC(=O)N)CC(CCS)S', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
1307,G_226186__46__12__46__1461__46__peg,PDX5PO,Pyridoxine 5-Phosphate Oxidase,rxn00209,MNXR4138,R00278,"[None, ['1.4.3.5'], ['1.4.3.5']]",PDX3_2; PDX5PO; PDX5POi,"['o2[c]', 'pdx5p[c]']","['O2', 'Pyridoxine 5-phosphate']","['O=O', 'CC1=NC=C(C(=C1O)CO)COP(=O)(O)O']"
1308,G_226186__46__12__46__1612__46__peg,PDX5PO,Pyridoxine 5-Phosphate Oxidase,rxn00209,MNXR4138,R00278,"[None, ['1.4.3.5'], ['1.4.3.5']]",PDX3_2; PDX5PO; PDX5POi,"['o2[c]', 'pdx5p[c]']","['O2', 'Pyridoxine 5-phosphate']","['O=O', 'CC1=NC=C(C(=C1O)CO)COP(=O)(O)O']"
1309,G_6666666__46__58896__46__peg__46__1577,PDX5PO2,pyridoxine 5-phosphate oxidase (anaerboic,rxn09071,None,None,[None],PDX5PO2,"['nad[c]', 'pdx5p[c]']","['Nicotinamide adenine dinucleotide', 'Pyridoxine 5-phosphate']","['C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N', 'CC1=NC=C(C(=C1O)CO)COP(=O)(O)O']"
1310,G_6666666__46__58896__46__peg__46__3916,PDX5PS,Pyridoxine 5-phosphate synthase,rxn09072,None,None,[None],PDX5PS,"['dxyl5p[c]', 'nad[c]', 'phthr[c]']","['1-deoxy-D-xylulose 5-phosphate', 'Nicotinamide adenine dinucleotide', 'O-Phospho-4-hydroxy-L-threonine']","['CC(=O)C(C(COP(=O)(O)O)O)O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N', 'C(C(C(C(=O)O)N)O)OP(=O)(O)O']"
1311,G_226186__46__12__46__3982__46__peg,PDX5PSYN,pyridoxine 5-phosphate synthase,rxn04070,MNXR8716,R05838,[None],PDX5PS2,"['3a2opp[c]', 'dxyl5p[c]']","['3-Amino-2-oxopropyl phosphate', '1-deoxy-D-xylulose 5-phosphate']","['C(C(=O)COP(=O)(O)O)N', 'CC(=O)C(C(COP(=O)(O)O)O)O']"
1312,G_6666666__46__58896__46__peg__46__176,PEPGLY,Peptidoglycan subunit synthesis,rxn10199,MNXR67415,None,[None],None,"['PGPm1[c]', 'h[c]', 'uaagmda[c]']","['Peptidoglycan polymer (n-1 subunits)', 'proton', 'Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-ala-D-glu-meso-2,6-diaminopimeloyl-D-ala-D-ala']","[None, '[H+]', None]"
1313,G_6666666__46__58896__46__peg__46__2678,PEPGLY,Peptidoglycan subunit synthesis,rxn10199,MNXR67415,None,[None],None,"['PGPm1[c]', 'h[c]', 'uaagmda[c]']","['Peptidoglycan polymer (n-1 subunits)', 'proton', 'Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-ala-D-glu-meso-2,6-diaminopimeloyl-D-ala-D-ala']","[None, '[H+]', None]"
