,Gene,Reaction,Name,ModelSEED_id,MetaNetX,KEGG_id,ecNumber,BIGG_id,Substrates,Substrate Name,Substrate SMILES
1749,760570.3.317_23.peg,METabc,L-methionine transport via ABC system,rxn05219,MNXR3503,None,"[None, None]",METabc; METabcpp,"['atp[c]', 'h2o[c]', 'met_L[e]']","['ATP', 'Water', 'L-methionine']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'O', 'CSCCC(C(=O)O)N']"
1750,760570.3.835_23.peg,METabc,L-methionine transport via ABC system,rxn05219,MNXR3503,None,"[None, None]",METabc; METabcpp,"['atp[c]', 'h2o[c]', 'met_L[e]']","['ATP', 'Water', 'L-methionine']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'O', 'CSCCC(C(=O)O)N']"
1751,WP_003005422.1,MGt5,magnesium transport in/out via permease (no H+),rxn05616,MNXR3516,None,"[None, None, None, None]",MG2tex; MG2tpp; MGt5; MGt5i,['mg2[c]'],['magnesium'],['[Mg]']
1752,WP_013903291.1,MGt5,magnesium transport in/out via permease (no H+),rxn05616,MNXR3516,None,"[None, None, None, None]",MG2tex; MG2tpp; MGt5; MGt5i,['mg2[c]'],['magnesium'],['[Mg]']
1753,HMPREF0833_RS01370,MI1PP,Myo-Inositol 1-Phosphatase,rxn00881,MNXR101570,R01185,[['3.1.3.25']],MI1PP,"['h2o[c]', 'mi1p_D[c]']","['Water', '1D-myo-inositol 1-phosphate(2-)']","['O', 'C1(C(C(C(C(C1O)O)OP(=O)([O-])[O-])O)O)O']"
1754,HMPREF0833_RS01370,MI3PP,Myo-Inositol 3-Phosphatase,rxn00883,MNXR101574,R01187,"[None, ['3.1.3.25'], None]",INM1; MI3PP; YDR287W,"['h2o[c]', 'mi3p_D[c]']","['Water', '1D-myo-inositol 3-phosphate(2-)']","['O', 'C1(C(C(C(C(C1O)O)OP(=O)([O-])[O-])O)O)O']"
1755,HMPREF0833_RS01370,MI4PP,Myo-Inositol 4-Phosphatase,rxn00882,MNXR101579,R01186,[['3.1.3.25']],MI4PP,"['h2o[c]', 'mi4p_D[c]']","['Water', '1D-myo-inositol 4-phosphate(2-)']","['O', 'C1(C(C(C(C(C1O)O)OP(=O)([O-])[O-])O)O)O']"
1756,HMPREF0833_RS04160,MINOHPPH,myo-Inositol-hexakisphosphate 6-phosphohydrolase,rxn02418,None,R03372,[None],None,"['h2o[c]', 'minohp[c]']","['Water', 'myo-inositol hexakisphosphate(12-)']","['O', 'C1(C(C(C(C(C1OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-]']"
1757,HMPREF0833_RS08555,MNabc,manganese transport via ABC system,rxn05149,MNXR19986,None,[['3.6.3.35']],MNabc,"['atp[c]', 'h2o[c]', 'mn2[e]']","['ATP', 'Water', 'Mn2+']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'O', '[Mn+2]']"
1758,HMPREF0833_RS08560,MNabc,manganese transport via ABC system,rxn05149,MNXR19986,None,[['3.6.3.35']],MNabc,"['atp[c]', 'h2o[c]', 'mn2[e]']","['ATP', 'Water', 'Mn2+']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'O', '[Mn+2]']"
1759,HMPREF0833_RS08565,MNabc,manganese transport via ABC system,rxn05149,MNXR19986,None,[['3.6.3.35']],MNabc,"['atp[c]', 'h2o[c]', 'mn2[e]']","['ATP', 'Water', 'Mn2+']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'O', '[Mn+2]']"
1760,HMPREF0833_RS04520,MNt2,manganese transport in via proton symport,rxn05618,MNXR69476,None,"[None, None]",MNt2; MNt2pp,"['h[e]', 'mn2[e]']","['proton', 'Mn2+']","['[H+]', '[Mn+2]']"
1761,WP_003015415.1,MOGMAH,N-Methyl-2-oxoglutaramate methylamidohydrolase,rxn01161,None,R01587,[None],None,"['h2o[c]', 'nmth2ogltmt[c]']","['Water', 'N-Methyl-2-oxoglutaramate']","['O', 'CNC(=O)CCC(=O)C(=O)[O-]']"
1762,WP_013904392.1,MOGMAH,N-Methyl-2-oxoglutaramate methylamidohydrolase,rxn01161,None,R01587,[None],None,"['h2o[c]', 'nmth2ogltmt[c]']","['Water', 'N-Methyl-2-oxoglutaramate']","['O', 'CNC(=O)CCC(=O)C(=O)[O-]']"
1763,HMPREF0833_RS06600,MPTGPH,S-Methyl-3-phospho-1-thio-D-glycerate phosphohydrolase,rxn03002,None,R04317,[None],None,"['h2o[c]', 'm3p1tglycrt[c]']","['Water', 'S-Methyl-3-phospho-1-thio-D-glycerate']","['O', 'CSC(=O)C(COP(=O)(O)O)O']"
1764,HMPREF0833_RS06600,PGLYCP,Phosphoglycolate Phosphatase,rxn00980,MNXR4193,R01334,[['3.1.3.18']],PGLYCP,"['2pglyc[c]', 'h2o[c]']","['2-phosphonatoglycolate(3-)', 'Water']","['C(C(=O)[O-])OP(=O)([O-])[O-]', 'O']"
1765,HMPREF0833_RS07125,MPTGPH,S-Methyl-3-phospho-1-thio-D-glycerate phosphohydrolase,rxn03002,None,R04317,[None],None,"['h2o[c]', 'm3p1tglycrt[c]']","['Water', 'S-Methyl-3-phospho-1-thio-D-glycerate']","['O', 'CSC(=O)C(COP(=O)(O)O)O']"
1766,HMPREF0833_RS07125,PGLYCP,Phosphoglycolate Phosphatase,rxn00980,MNXR4193,R01334,[['3.1.3.18']],PGLYCP,"['2pglyc[c]', 'h2o[c]']","['2-phosphonatoglycolate(3-)', 'Water']","['C(C(=O)[O-])OP(=O)([O-])[O-]', 'O']"
1767,WP_003002091.1,MPTGPH,S-Methyl-3-phospho-1-thio-D-glycerate phosphohydrolase,rxn03002,None,R04317,[None],None,"['h2o[c]', 'm3p1tglycrt[c]']","['Water', 'S-Methyl-3-phospho-1-thio-D-glycerate']","['O', 'CSC(=O)C(COP(=O)(O)O)O']"
1768,WP_003002091.1,PGLYCP,Phosphoglycolate Phosphatase,rxn00980,MNXR4193,R01334,[['3.1.3.18']],PGLYCP,"['2pglyc[c]', 'h2o[c]']","['2-phosphonatoglycolate(3-)', 'Water']","['C(C(=O)[O-])OP(=O)([O-])[O-]', 'O']"
1769,WP_013904357.1,MPTGPH,S-Methyl-3-phospho-1-thio-D-glycerate phosphohydrolase,rxn03002,None,R04317,[None],None,"['h2o[c]', 'm3p1tglycrt[c]']","['Water', 'S-Methyl-3-phospho-1-thio-D-glycerate']","['O', 'CSC(=O)C(COP(=O)(O)O)O']"
1770,WP_013904357.1,PGLYCP,Phosphoglycolate Phosphatase,rxn00980,MNXR4193,R01334,[['3.1.3.18']],PGLYCP,"['2pglyc[c]', 'h2o[c]']","['2-phosphonatoglycolate(3-)', 'Water']","['C(C(=O)[O-])OP(=O)([O-])[O-]', 'O']"
1771,760570.3.147_18.peg,MTHPTGHM,5 methyltetrahydropteroyltriglutamate homocysteine S methyltransferase,rxn03052,MNXR7613,R04405,"[None, ['2.1.1.14'], ['2.1.1.14'], ['2.1.1.14']]",MET6; MHPGLUT; MTHPTGHM; MTHPTGHMr,"['5mthglu[c]', 'hcys_L[c]']","['5_Methyltetrahydropteroyltri_L_glutamate', 'L-homocysteine']","[None, 'C(CS)C(C(=O)O)N']"
1772,HMPREF0833_RS05390,NACASPAH,N-Acetyl-L-Aspartate Amidohydrolase,rxn00345,MNXR101806,R00488,['3.5.1.15'],None,"['Nacasp[c]', 'h2o[c]']","['N-acetyl-L-aspartate(2-)', 'Water']","['CC(=O)NC(CC(=O)[O-])C(=O)[O-]', 'O']"
1773,HMPREF0833_RS05390,NFASPAH,N-Formyl-L-aspartate amidohydrolase,rxn00376,None,R00526,[None],None,"['h2o[c]', 'nflasp[c]']","['Water', 'N-Formyl-L-aspartate']","['O', 'C(C(C(=O)O)NC=O)C(=O)O']"
1774,HMPREF0833_RS05390,NNAM,nicotinamidase,rxn00938,MNXR83458,R01268,"[['3.5.1.19'], ['3.5.1.19'], ['3.5.1.19'], None, None]",NNAM; NNAMr; NNAMrm; PNC1_1; PNC1_2,"['h2o[c]', 'ncam[c]']","['Water', 'Nicotinamide']","['O', 'C1=CC(=CN=C1)C(=O)N']"
1775,WP_013903208.1,NADH10,NADH dehydrogenase (menaquinone-8 & 0 protons),rxn08971,MNXR83428,None,[None],NADH10,"['h[c]', 'mqn8[c]', 'nadh[c]']","['proton', 'Menaquinone 8', 'Nicotinamide adenine dinucleotide - reduced']","['[H+]', 'CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C', None]"
1776,WP_013903208.1,NADH5,NADH dehydrogenase (ubiquinone-8 ),rxn06108,MNXR83430,R02163,[None],NADH2r,"['h[c]', 'nadh[c]', 'q8[c]']","['proton', 'Nicotinamide adenine dinucleotide - reduced', 'Ubiquinone-8']","['[H+]', None, 'CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C']"
1777,WP_013903208.1,NADH9,NADH dehydrogenase (demethylmenaquinone-8 & 0 protons),rxn08976,MNXR26765,None,[None],NADH9,"['2dmmq8[c]', 'h[c]', 'nadh[c]']","['2-Demethylmenaquinone 8', 'proton', 'Nicotinamide adenine dinucleotide - reduced']","['CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCC1=CC(=O)C2=CC=CC=C2C1=O)C)C)C)C)C)C)C)C', '[H+]', None]"
1778,WP_013903542.1,NADH6,NADH dehydrogenase (ubiquinone-8 & 3.5 protons),rxn10122,MNXR83431,None,[['1.6.5.3']],NADH6,"['h[c]', 'nadh[c]', 'q8[c]']","['proton', 'Nicotinamide adenine dinucleotide - reduced', 'Ubiquinone-8']","['[H+]', None, 'CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C']"
1779,WP_013903542.1,NADH7,NADH dehydrogenase (menaquinone-8 & 2 protons),rxn10123,MNXR69516,None,[['1.6.5.3']],NADH7,"['h[c]', 'mqn8[c]', 'nadh[c]']","['proton', 'Menaquinone 8', 'Nicotinamide adenine dinucleotide - reduced']","['[H+]', 'CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C', None]"
1780,WP_013903542.1,NADH8,NADH dehydrogenase (demethylmenaquinone-8 & 2.8 protons),rxn10124,MNXR69517,None,[['1.6.5.3']],NADH8,"['2dmmq8[c]', 'h[c]', 'nadh[c]']","['2-Demethylmenaquinone 8', 'proton', 'Nicotinamide adenine dinucleotide - reduced']","['CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCC1=CC(=O)C2=CC=CC=C2C1=O)C)C)C)C)C)C)C)C', '[H+]', None]"
1781,HMPREF0833_RS02305,NADK,NAD Kinase,rxn00077,MNXR101882,R00104,"[['2.7.1.23'], ['2.7.1.23'], None, None, None, None, None, None]",NADK; NADKm; POS5_1; POS5_2; UTR1_1; UTR1_2; YEL041W_1; YEL041W_2,"['atp[c]', 'nad[c]']","['ATP', 'Nicotinamide adenine dinucleotide']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
1782,HMPREF0833_RS02305,NADK2,NAD kinase (dTTP),rxn10060,MNXR94325,None,['2.7.1.23'],None,"['dttp[c]', 'nad[c]']","['dTTP', 'Nicotinamide adenine dinucleotide']","['CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
1783,760570.3.1422.peg,NADS1,NAD synthase (nh3),rxn00138,MNXR101897,R00189,"[['6.3.1.5', '6.3.5.1'], ['6.3.1.5', '6.3.5.1'], ['6.3.1.5', '6.3.5.1'], None, None]",NADS1; NADS1m; NADS1n; QNS1_1; QNS1_2,"['atp[c]', 'dnad[c]', 'nh4[c]']","['ATP', 'Deamino-NAD+', 'Ammonium']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)O', '[NH4+]']"
1784,WP_013904387.1,NADS2,NAD Synthase (Glutamine-Hydrolysing),rxn00190,MNXR97678,R00257,"[['6.3.5.1'], ['6.3.5.1']]",NADS2; NADS2i,"['atp[c]', 'dnad[c]', 'gln_L[c]', 'h2o[c]']","['ATP', 'Deamino-NAD+', 'L-glutamine', 'Water']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)O', 'C(CC(=O)N)C(C(=O)O)N', 'O']"
1785,HMPREF0833_RS10020,NAPRT,NAPRTase,rxn01265,MNXR101910,R01724,"[['2.4.2.11'], ['2.4.2.11'], ['2.4.2.11'], ['2.4.2.11'], None, None]",NAPRT; NAPRTm; NAPRTr; NCTPPRT; NPT1_1; NPT1_2,"['h[c]', 'nac[c]', 'prpp[c]']","['proton', 'Nicotinate', '5-Phospho-alpha-D-ribose 1-diphosphate']","['[H+]', 'C1=CC(=CN=C1)C(=O)[O-]', 'C(C1C(C(C(O1)OP(=O)(O)OP(=O)(O)O)O)O)OP(=O)(O)O']"
1786,HMPREF0833_RS10020,S1FBFRCTSLT,Sucrose:sucrose 1F-beta-D-fructosyltransferase,rxn00012,None,R00015,[None],None,['sucr[c]'],['Sucrose'],['C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O']
1787,WP_013904749.1,NAPRT,NAPRTase,rxn01265,MNXR101910,R01724,"[['2.4.2.11'], ['2.4.2.11'], ['2.4.2.11'], ['2.4.2.11'], None, None]",NAPRT; NAPRTm; NAPRTr; NCTPPRT; NPT1_1; NPT1_2,"['h[c]', 'nac[c]', 'prpp[c]']","['proton', 'Nicotinate', '5-Phospho-alpha-D-ribose 1-diphosphate']","['[H+]', 'C1=CC(=CN=C1)C(=O)[O-]', 'C(C1C(C(C(O1)OP(=O)(O)OP(=O)(O)O)O)O)OP(=O)(O)O']"
1788,WP_013904749.1,S1FBFRCTSLT,Sucrose:sucrose 1F-beta-D-fructosyltransferase,rxn00012,None,R00015,[None],None,['sucr[c]'],['Sucrose'],['C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O']
1789,HMPREF0833_RS05000,NAt3_1,Sodium Proton Antiporter (H:Na Is 1:1),rxn05209,MNXR101803,None,"[None, None, None, None, None]",NAt3; NAt3_1; NAt3pp; NAt7; NHA1,"['h[e]', 'na1[c]']","['proton', 'Sodium']","['[H+]', '[Na]']"
1790,HMPREF0833_RS06635,NMNAT,nicotinamide-nucleotide adenylyltransferase,None,MNXR95841,None,"['2.7.7.1, 2.7.7.18']",None,"['atp[c]', 'h[c]', 'nmn[c]']","['ATP', 'proton', 'NMN']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', '[H+]', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)[O-])O)O)C(=O)N']"
1791,HMPREF0833_RS06635,NMNPH,NMN phosphatase,rxn01671,MNXR4644,R02324,[['2.7.1.22']],RNMK,"['adp[c]', 'h[c]', 'nmn[c]']","['ADP', 'proton', 'NMN']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O)N', '[H+]', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)[O-])O)O)C(=O)N']"
1792,HMPREF0833_RS06635,PRKIN,ATP:D-ribulose-5-phosphate 1-phosphotransferase,rxn01111,MNXR8268,R01523,[None],PRKIN,"['atp[c]', 'ru5p_D[c]']","['ATP', 'D-ribulose 5-phosphate(2-)']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C(C(C(C(=O)CO)O)O)OP(=O)([O-])[O-]']"
1793,760570.3.1860_8.peg,NMNP,NMN permease,rxn08995,MNXR3830,None,"[None, None, None]",NMNP; NMNPtpp; NMNtex,['nmn[e]'],['NMN'],['C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)[O-])O)O)C(=O)N']
1794,HMPREF0833_RS01355,NMNPH,NMN phosphatase,rxn01671,MNXR4644,R02324,[['2.7.1.22']],RNMK,"['adp[c]', 'h[c]', 'nmn[c]']","['ADP', 'proton', 'NMN']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O)N', '[H+]', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)[O-])O)O)C(=O)N']"
1795,760570.3.1309_4.peg,NNATr,Nicotinate-Nucleotide Adenylyltransferase,rxn02155,MNXR101978,R03005,"[['2.7.7.1', '2.7.7.18'], ['2.7.7.1', '2.7.7.18'], ['2.7.7.1', '2.7.7.18'], None, None]",NNAT; NNATm; NNATr; YLR328W_1; YLR328W_2,"['atp[c]', 'h[c]', 'nicrnt[c]']","['ATP', 'proton', 'Nicotinate D-ribonucleotide']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', '[H+]', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)O)O)O)C(=O)O']"
1796,HMPREF0833_RS02400,NPR,NADH peroxidase,rxn00066,None,R00090,[None],None,"['h2o2[c]', 'h[c]', 'nadh[c]']","['Hydrogen peroxide', 'proton', 'Nicotinamide adenine dinucleotide - reduced']","['OO', '[H+]', None]"
1797,HMPREF0833_RS04235,NTPTP1,Nucleoside triphosphate tripolyhydrolase,rxn01352,MNXR69563,R01856,"[None, ['3.1.5.1']]",DGTPH; NTPTP1,"['dgtp[c]', 'h2o[c]']","['dGTP', 'Water']","['C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O', 'O']"
1798,HMPREF0833_RS02340,OAACLi,"ITP oxaloacetate carboxy lyase adding ITP phosphoenolpyruvate forming, irreversible",None,None,None,[None],None,"['itp[c]', 'oaa[c]']","['ITP(3-)', 'Oxaloacetate']","['C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OP(=O)(O)[O-])O)O', 'C(C(=O)C(=O)O)C(=O)O']"
1799,WP_013903530.1,OAACLi,"ITP oxaloacetate carboxy lyase adding ITP phosphoenolpyruvate forming, irreversible",None,None,None,[None],None,"['itp[c]', 'oaa[c]']","['ITP(3-)', 'Oxaloacetate']","['C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OP(=O)(O)[O-])O)O', 'C(C(=O)C(=O)O)C(=O)O']"
1800,HMPREF0833_RS05995,OBTFL,2-Oxobutanoate formate lyase,rxn04794,MNXR3938,R06987,"[['2.3.1', '2.3.1.54']]",OBTFL,"['2obut[c]', 'coa[c]']","['2-Oxobutanoate', 'Coenzyme A']","['CCC(=O)C(=O)[O-]', 'CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O']"
1801,HMPREF0833_RS05995,PFL,pyruvate formate lyase,rxn00157,MNXR4175,R00212,"[['2.3.1.54'], None, ['2.3.1.54']]",PFL; PFLi; PFLr,"['coa[c]', 'pyr[c]']","['Coenzyme A', 'Pyruvate']","['CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O', 'CC(=O)C(=O)[O-]']"
1802,HMPREF0833_RS08605,OBTFL,2-Oxobutanoate formate lyase,rxn04794,MNXR3938,R06987,"[['2.3.1', '2.3.1.54']]",OBTFL,"['2obut[c]', 'coa[c]']","['2-Oxobutanoate', 'Coenzyme A']","['CCC(=O)C(=O)[O-]', 'CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O']"
1803,HMPREF0833_RS08605,PFL,pyruvate formate lyase,rxn00157,MNXR4175,R00212,"[['2.3.1.54'], None, ['2.3.1.54']]",PFL; PFLi; PFLr,"['coa[c]', 'pyr[c]']","['Coenzyme A', 'Pyruvate']","['CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O', 'CC(=O)C(=O)[O-]']"
1804,760570.3.1151_21.peg,OCBT,ornithine carbamoyltransferase,rxn01019,MNXR51003,R01398,['2.1.3.3'],None,"['cbp[c]', 'orn[c]']","['Carbamoyl phosphate', 'Ornithine']","['C(=O)(N)OP(=O)(O)O', 'C(CC(C(=O)O)N)CN']"
1805,760570.3.923_14.peg,OMPDC,Orotidine-5-Phosphate Decarboxylase,rxn00710,MNXR102190,R00965,"[['4.1.1.23'], None]",OMPDC; URA3,"['h[c]', 'orot5p[c]']","['proton', 'Orotidine 5-phosphate']","['[H+]', None]"
1806,HMPREF0833_RS05095,ORNDC,Ornithine Decarboxylase,rxn00470,MNXR102209,R00670,[None],or NDC,"['h[c]', 'orn[c]']","['proton', 'Ornithine']","['[H+]', 'C(CC(C(=O)O)N)CN']"
1807,WP_003008367.1,ORNDC,Ornithine Decarboxylase,rxn00470,MNXR102209,R00670,[None],or NDC,"['h[c]', 'orn[c]']","['proton', 'Ornithine']","['[H+]', 'C(CC(C(=O)O)N)CN']"
1808,760570.3.922_13.peg,OROTPT,Orotidine-5-phosphate pyrophosphate phosphoribosyltransferase,rxn01362,MNXR69599,R01870,"[['2.4.2.10'], None, None, None]",ORPT; URA10; URA5; or PT,"['orot[c]', 'prpp[c]']","['Orotate', '5-Phospho-alpha-D-ribose 1-diphosphate']","['C1=C(NC(=O)NC1=O)C(=O)[O-]', 'C(C1C(C(C(O1)OP(=O)(O)OP(=O)(O)O)O)O)OP(=O)(O)O']"
1809,HMPREF0833_RS05425,PACALDOHL,(Z)-phenylacetaldehyde-oxime hydro-lyase,rxn07454,None,R07638,[None],None,['pacaldhom[c]'],['(Z)-Phenylacetaldehyde oxime'],['C1=CC=C(C=C1)CC=NO']
1810,WP_013904077.1,PACALDOHL,(Z)-phenylacetaldehyde-oxime hydro-lyase,rxn07454,None,R07638,[None],None,['pacaldhom[c]'],['(Z)-Phenylacetaldehyde oxime'],['C1=CC=C(C=C1)CC=NO']
1811,HMPREF0833_RS01345,PDHc,pyruvate dehydrogenase (dihydrolipoamide dehydrogenase),rxn01241,MNXR55548,R01698,"[['1.8.1', '1.8.1.4'], None, ['1.8.1', '1.8.1.4'], ['1.8.1', '1.8.1.4'], ['1.8.1', '1.8.1.4'], None]",GCC2cm; LPD1; PDHc; PDHcm; PDHcr; PDHe3c,"['dhlam[c]', 'nad[c]']","['dihydrolipoamide', 'Nicotinamide adenine dinucleotide']","['C(CCC(=O)N)CC(CCS)S', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
1812,HMPREF0833_RS06715,PEPGLY,Peptidoglycan subunit synthesis,rxn10199,MNXR67415,None,[None],None,"['PGPm1[c]', 'h[c]', 'uaagmda[c]']","['Peptidoglycan polymer (n-1 subunits)', 'proton', 'Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-ala-D-glu-meso-2,6-diaminopimeloyl-D-ala-D-ala']","[None, '[H+]', None]"
1813,HMPREF0833_RS08255,PEPGLY,Peptidoglycan subunit synthesis,rxn10199,MNXR67415,None,[None],None,"['PGPm1[c]', 'h[c]', 'uaagmda[c]']","['Peptidoglycan polymer (n-1 subunits)', 'proton', 'Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-ala-D-glu-meso-2,6-diaminopimeloyl-D-ala-D-ala']","[None, '[H+]', None]"
1814,HMPREF0833_RS10040,PEPGLY,Peptidoglycan subunit synthesis,rxn10199,MNXR67415,None,[None],None,"['PGPm1[c]', 'h[c]', 'uaagmda[c]']","['Peptidoglycan polymer (n-1 subunits)', 'proton', 'Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-ala-D-glu-meso-2,6-diaminopimeloyl-D-ala-D-ala']","[None, '[H+]', None]"
1815,760570.3.1084_22.peg,PFK,Phosphofructokinase,rxn00545,MNXR102507,R00756,"[['2.7.1.11'], None, None]",PFK; PFK1_1; PFK2,"['atp[c]', 'f6p[c]']","['ATP', 'D-Fructose 6-phosphate']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C(C(C(C(C(=O)CO)O)O)O)OP(=O)(O)O']"
1816,HMPREF0833_RS04825,PFL,pyruvate formate lyase,rxn00157,MNXR4175,R00212,"[['2.3.1.54'], None, ['2.3.1.54']]",PFL; PFLi; PFLr,"['coa[c]', 'pyr[c]']","['Coenzyme A', 'Pyruvate']","['CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O', 'CC(=O)C(=O)[O-]']"
1817,HMPREF0833_RS08575,PFL,pyruvate formate lyase,rxn00157,MNXR4175,R00212,"[['2.3.1.54'], None, ['2.3.1.54']]",PFL; PFLi; PFLr,"['coa[c]', 'pyr[c]']","['Coenzyme A', 'Pyruvate']","['CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O', 'CC(=O)C(=O)[O-]']"
1818,760570.3.1101_3.peg,PGAMT,phosphoglucosamine mutase,rxn01485,MNXR4183,R02060,[['5.4.2.10']],PGAMT,['gam1p[c]'],['D-Glucosamine 1-phosphate'],['C(C1C(C(C(C(O1)OP(=O)(O)O)N)O)O)O']
