,Gene,Reaction,Name,ModelSEED_id,MetaNetX,KEGG_id,ecNumber,BIGG_id,Substrates,Substrate Name,Substrate SMILES
867,BUB10_RS07790,METSOX1abc,L-methionine S-oxide transport via ABC system,rxn05613,MNXR3496,None,[None],METSabc,"['atp[c]', 'h2o[c]', 'metsox_S_L[e]']","['ATP', 'Water', 'L-Methionine Sulfoxide']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'O', 'CS(=O)CCC(C(=O)O)N']"
868,BUB10_RS07790,METSOX2abc,L-methionine R-oxide transport via ABC system,rxn05614,MNXR27805,None,[None],METSRabc,"['atp[c]', 'h2o[c]', 'metsox_R_L[e]']","['ATP', 'Water', 'L-methionine-R-sulfoxide']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'O', 'CS(=O)CCC(C(=O)[O-])[NH3+]']"
869,BUB10_RS07790,METabc,L-methionine transport via ABC system,rxn05219,MNXR3503,None,"[None, None]",METabc; METabcpp,"['atp[c]', 'h2o[c]', 'met_L[e]']","['ATP', 'Water', 'L-methionine']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'O', 'CSCCC(C(=O)O)N']"
870,BUB10_RS01015,METFR,methylenetetrahydrofolate reductase NADPH2,rxn00910,MNXR3645,R01224,"[None, None, ['1.5.1.20'], ['1.5.1.20']]",MET12; MET13; MTHFR1; MTHFR3,"['5mthf[c]', 'nadp[c]']","['5-Methyltetrahydrofolate', 'Nicotinamide adenine dinucleotide phosphate']","['CN1C(CNC2=C1C(=O)NC(=N2)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N']"
871,BUB10_RS00490,METSOXR1r,"L-methionine-S-oxide reductase, reversible",rxn06077,MNXR83306,R02025,[None],METSR-S1,"['metsox_S_L[c]', 'trdrd[c]']","['L-Methionine Sulfoxide', 'Reduced thioredoxin']","['CS(=O)CCC(C(=O)O)N', None]"
872,BUB10_RS00490,TRDOXOX,Peptide-methionine thioredoxin-disulfide S-oxidoreductase,rxn07438,MNXR85179,R07607,[None],None,"['h2o[c]', 'peptmet_L[c]', 'trdox[c]']","['Water', 'Peptide-L-methionine', 'Oxidized thioredoxin']","['O', None, None]"
873,BUB10_RS05900,MEVK1c,Mevalonate Kinase (ATP) Cytosol,rxn01607,MNXR3507,R02245,"[None, ['2.7.1.36']]",ERG12_1; MEVK1,"['atp[c]', 'mev_R[c]']","['ATP', '(R)-mevalonate']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'CC(CCO)(CC(=O)[O-])O']"
874,BUB10_RS01675,MI1PP,Myo-Inositol 1-Phosphatase,rxn00881,MNXR101570,R01185,[['3.1.3.25']],MI1PP,"['h2o[c]', 'mi1p_D[c]']","['Water', '1D-myo-inositol 1-phosphate(2-)']","['O', 'C1(C(C(C(C(C1O)O)OP(=O)([O-])[O-])O)O)O']"
875,BUB10_RS01675,MI3PP,Myo-Inositol 3-Phosphatase,rxn00883,MNXR101574,R01187,"[None, ['3.1.3.25'], None]",INM1; MI3PP; YDR287W,"['h2o[c]', 'mi3p_D[c]']","['Water', '1D-myo-inositol 3-phosphate(2-)']","['O', 'C1(C(C(C(C(C1O)O)OP(=O)([O-])[O-])O)O)O']"
876,BUB10_RS01675,MI4PP,Myo-Inositol 4-Phosphatase,rxn00882,MNXR101579,R01186,[['3.1.3.25']],MI4PP,"['h2o[c]', 'mi4p_D[c]']","['Water', '1D-myo-inositol 4-phosphate(2-)']","['O', 'C1(C(C(C(C(C1O)O)OP(=O)([O-])[O-])O)O)O']"
877,BUB10_RS09500,MNabc,manganese transport via ABC system,rxn05149,MNXR19986,None,[['3.6.3.35']],MNabc,"['atp[c]', 'h2o[c]', 'mn2[e]']","['ATP', 'Water', 'Mn2+']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'O', '[Mn+2]']"
878,BUB10_RS09505,MNabc,manganese transport via ABC system,rxn05149,MNXR19986,None,[['3.6.3.35']],MNabc,"['atp[c]', 'h2o[c]', 'mn2[e]']","['ATP', 'Water', 'Mn2+']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'O', '[Mn+2]']"
879,BUB10_RS09510,MNabc,manganese transport via ABC system,rxn05149,MNXR19986,None,[['3.6.3.35']],MNabc,"['atp[c]', 'h2o[c]', 'mn2[e]']","['ATP', 'Water', 'Mn2+']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'O', '[Mn+2]']"
880,BUB10_RS04865,MNt2,manganese transport in via proton symport,rxn05618,MNXR69476,None,"[None, None]",MNt2; MNt2pp,"['h[e]', 'mn2[e]']","['proton', 'Mn2+']","['[H+]', '[Mn+2]']"
881,BUB10_RS05625,MTHFC,Methenyltetrahydrofolate Cyclohydrolase,rxn01211,MNXR101748,R01655,"[None, None, ['1.5.1.15', '3.5.4.9'], ['1.5.1.15', '3.5.4.9']]",ADE3_3; MIS1_3; MTHFC; MTHFCm,"['h2o[c]', 'methf[c]']","['Water', '5,10-Methenyltetrahydrofolate']","['O', 'C1C2CN(C=[N+]2C3=C(N1)N=C(NC3=O)N)C4=CC=C(C=C4)C(=O)NC(CCC(=O)O)C(=O)O']"
882,BUB10_RS05625,MTHFD,Methylenetetrahydrofolate Dehydrogenase (NADP),rxn00907,MNXR101749,R01220,"[None, None, ['1.5.1.5'], ['1.5.1.5']]",ADE3_1; MIS1_1; MTHFD; MTHFDm,"['mlthf[c]', 'nadp[c]']","['5,10-Methylenetetrahydrofolate', 'Nicotinamide adenine dinucleotide phosphate']","['C1C2CN(CN2C3=C(N1)N=C(NC3=O)N)C4=CC=C(C=C4)C(=O)NC(CCC(=O)O)C(=O)O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N']"
883,BUB10_RS00245,NADH10,NADH dehydrogenase (menaquinone-8 & 0 protons),rxn08971,MNXR83428,None,[None],NADH10,"['h[c]', 'mqn8[c]', 'nadh[c]']","['proton', 'Menaquinone 8', 'Nicotinamide adenine dinucleotide - reduced']","['[H+]', 'CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C', None]"
884,BUB10_RS00245,NADH5,NADH dehydrogenase (ubiquinone-8 ),rxn06108,MNXR83430,R02163,[None],NADH2r,"['h[c]', 'nadh[c]', 'q8[c]']","['proton', 'Nicotinamide adenine dinucleotide - reduced', 'Ubiquinone-8']","['[H+]', None, 'CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C']"
885,BUB10_RS00245,NADH9,NADH dehydrogenase (demethylmenaquinone-8 & 0 protons),rxn08976,MNXR26765,None,[None],NADH9,"['2dmmq8[c]', 'h[c]', 'nadh[c]']","['2-Demethylmenaquinone 8', 'proton', 'Nicotinamide adenine dinucleotide - reduced']","['CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCC1=CC(=O)C2=CC=CC=C2C1=O)C)C)C)C)C)C)C)C', '[H+]', None]"
886,BUB10_RS04605,NADK,NAD Kinase,rxn00077,MNXR101882,R00104,"[['2.7.1.23'], ['2.7.1.23'], None, None, None, None, None, None]",NADK; NADKm; POS5_1; POS5_2; UTR1_1; UTR1_2; YEL041W_1; YEL041W_2,"['atp[c]', 'nad[c]']","['ATP', 'Nicotinamide adenine dinucleotide']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
887,BUB10_RS04605,NADK2,NAD kinase (dTTP),rxn10060,MNXR94325,None,['2.7.1.23'],None,"['dttp[c]', 'nad[c]']","['dTTP', 'Nicotinamide adenine dinucleotide']","['CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
888,BUB10_RS08010,NADS1,NAD synthase (nh3),rxn00138,MNXR101897,R00189,"[['6.3.1.5', '6.3.5.1'], ['6.3.1.5', '6.3.5.1'], ['6.3.1.5', '6.3.5.1'], None, None]",NADS1; NADS1m; NADS1n; QNS1_1; QNS1_2,"['atp[c]', 'dnad[c]', 'nh4[c]']","['ATP', 'Deamino-NAD+', 'Ammonium']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)O', '[NH4+]']"
889,BUB10_RS08015,NAPRT,NAPRTase,rxn01265,MNXR101910,R01724,"[['2.4.2.11'], ['2.4.2.11'], ['2.4.2.11'], ['2.4.2.11'], None, None]",NAPRT; NAPRTm; NAPRTr; NCTPPRT; NPT1_1; NPT1_2,"['h[c]', 'nac[c]', 'prpp[c]']","['proton', 'Nicotinate', '5-Phospho-alpha-D-ribose 1-diphosphate']","['[H+]', 'C1=CC(=CN=C1)C(=O)[O-]', 'C(C1C(C(C(O1)OP(=O)(O)OP(=O)(O)O)O)O)OP(=O)(O)O']"
890,BUB10_RS01370,NDPK1,Nucleoside-Diphosphate Kinase (ATP:GDP),rxn00237,MNXR96119,R00330,"[['2.7.4.6'], None]",NDPK1; YNK1_8,"['atp[c]', 'gdp[c]']","['ATP', 'GDP']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N']"
891,BUB10_RS01370,NDPK2,Nucleoside-Diphosphate Kinase (ATP:UDP),rxn00117,MNXR101935,R00156,"[['2.7.4.6'], None]",NDPK2; YNK1_1,"['atp[c]', 'udp[c]']","['ATP', 'UDP']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)O)O)O']"
892,BUB10_RS01370,NDPK3,Nucleoside-Diphosphate Kinase (ATP:CDP),rxn00409,MNXR101936,R00570,"[['2.7.4.6'], None]",NDPK3; YNK1_2,"['atp[c]', 'cdp[c]']","['ATP', 'CDP']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)O)O)O']"
893,BUB10_RS01370,NDPK4,Nucleoside-Diphosphate Kinase (ATP:dTDP),rxn01512,MNXR101937,R02093,"[['2.7.4.6'], None]",NDPK4; YNK1_6,"['atp[c]', 'dtdp[c]']","['ATP', 'dTDP']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)OP(=O)(O)O)O']"
894,BUB10_RS01370,NDPK5,Nucleoside-Diphosphate Kinase (ATP:dGDP),rxn01353,MNXR96118,R01857,"[['2.7.4.6'], None]",NDPK5; YNK1_3,"['atp[c]', 'dgdp[c]']","['ATP', 'dGDP']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)COP(=O)(O)OP(=O)(O)O)O']"
895,BUB10_RS01370,NDPK6,Nucleoside-Diphosphate Kinase (ATP:dUDP),rxn01678,MNXR101938,R02331,"[['2.7.4.6'], None]",NDPK6; YNK1_4,"['atp[c]', 'dudp[c]']","['ATP', 'dUDP']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C1C(C(OC1N2C=CC(=O)NC2=O)COP(=O)(O)OP(=O)(O)O)O']"
896,BUB10_RS01370,NDPK7,Nucleoside-Diphosphate Kinase (ATP:dCDP),rxn01673,MNXR101939,R02326,"[['2.7.4.6'], None]",NDPK7; YNK1_5,"['atp[c]', 'dcdp[c]']","['ATP', 'dCDP']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)(O)OP(=O)(O)O)O']"
897,BUB10_RS01370,NDPK8,Nucleoside-Diphosphate Kinase (ATP:dADP),rxn00839,MNXR101940,R01137,"[['2.7.4.6'], None]",NDPK8; YNK1_7,"['atp[c]', 'dadp[c]']","['ATP', 'dADP']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)(O)OP(=O)(O)O)O']"
898,BUB10_RS01370,NDPK9,Nucleoside-Diphosphate Kinase (ATP:IDP),rxn00515,MNXR101941,R00722,"[['2.7.4.6'], None]",NDPK9; YNK1_9,"['atp[c]', 'idp[c]']","['ATP', 'IDP(3-)']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])[O-])O)O']"
899,BUB10_RS09170,NMNAT,nicotinamide-nucleotide adenylyltransferase,None,MNXR95841,None,"['2.7.7.1, 2.7.7.18']",None,"['atp[c]', 'h[c]', 'nmn[c]']","['ATP', 'proton', 'NMN']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', '[H+]', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)[O-])O)O)C(=O)N']"
900,BUB10_RS09170,NMNPH,NMN phosphatase,rxn01671,MNXR4644,R02324,[['2.7.1.22']],RNMK,"['adp[c]', 'h[c]', 'nmn[c]']","['ADP', 'proton', 'NMN']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O)N', '[H+]', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)[O-])O)O)C(=O)N']"
901,BUB10_RS01475,NMNP,NMN permease,rxn08995,MNXR3830,None,"[None, None, None]",NMNP; NMNPtpp; NMNtex,['nmn[e]'],['NMN'],['C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)[O-])O)O)C(=O)N']
902,BUB10_RS03695,NNAM,nicotinamidase,rxn00938,MNXR83458,R01268,"[['3.5.1.19'], ['3.5.1.19'], ['3.5.1.19'], None, None]",NNAM; NNAMr; NNAMrm; PNC1_1; PNC1_2,"['h2o[c]', 'ncam[c]']","['Water', 'Nicotinamide']","['O', 'C1=CC(=CN=C1)C(=O)N']"
903,BUB10_RS03815,NNATr,Nicotinate-Nucleotide Adenylyltransferase,rxn02155,MNXR101978,R03005,"[['2.7.7.1', '2.7.7.18'], ['2.7.7.1', '2.7.7.18'], ['2.7.7.1', '2.7.7.18'], None, None]",NNAT; NNATm; NNATr; YLR328W_1; YLR328W_2,"['atp[c]', 'h[c]', 'nicrnt[c]']","['ATP', 'proton', 'Nicotinate D-ribonucleotide']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', '[H+]', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)O)O)O)C(=O)O']"
904,BUB10_RS00865,NPR,NADH peroxidase,rxn00066,None,R00090,[None],None,"['h2o2[c]', 'h[c]', 'nadh[c]']","['Hydrogen peroxide', 'proton', 'Nicotinamide adenine dinucleotide - reduced']","['OO', '[H+]', None]"
905,BUB10_RS01600,NT5C,Nicotinate D-Ribonucleotide Phosphohydrolase,rxn02400,MNXR102027,R03346,"['3.1.3.-, 3.1.3.5']",None,"['h2o[c]', 'nicrnt[c]']","['Water', 'Nicotinate D-ribonucleotide']","['O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)O)O)O)C(=O)O']"
906,BUB10_RS01600,NTD1,5-Nucleotidase (dUMP),rxn01521,MNXR102028,R02102,"[['3.1.3.5', '3.1.3.89'], ['3.1.3.5', '3.1.3.89'], None]",NTD1; NTD1pp; U24,"['dump[c]', 'h2o[c]']","['dUMP', 'Water']","['C1C(C(OC1N2C=CC(=O)NC2=O)COP(=O)(O)O)O', 'O']"
907,BUB10_RS01600,NTD10,5-Nucleotidase (XMP),rxn01961,MNXR102029,R02719,"[['3.1.3.5'], ['3.1.3.5'], None]",NTD10; NTD10pp; U33,"['h2o[c]', 'xmp[c]']","['Water', 'Xanthosine 5-phosphate']","['O', 'C1=NC2=C(N1C3C(C(C(O3)COP(=O)([O-])[O-])O)O)NC(=O)NC2=O']"
908,BUB10_RS01600,NTD11,5-Nucleotidase (IMP),rxn00831,MNXR102030,R01126,"[['3.1.3.5', '3.1.3.99'], ['3.1.3.5', '3.1.3.99'], None]",NTD11; NTD11pp; U32,"['h2o[c]', 'imp[c]']","['Water', 'IMP']","['O', 'C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)COP(=O)(O)O)O)O']"
909,BUB10_RS01600,NTD2,5-Nucleotidase (UMP),rxn00708,MNXR102032,R00963,"[['3.1.3.5'], ['3.1.3.5'], None]",NTD2; NTD2pp; U34,"['h2o[c]', 'ump[c]']","['Water', 'UMP']","['O', 'C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)O)O)O']"
910,BUB10_RS01600,NTD3,5-Nucleotidase (dCMP),rxn01218,MNXR102033,R01664,"[['3.1.3.5', '3.1.3.89'], ['3.1.3.5', '3.1.3.89'], None]",NTD3; NTD3pp; U28,"['dcmp[c]', 'h2o[c]']","['dCMP', 'Water']","['C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)(O)O)O', 'O']"
911,BUB10_RS01600,NTD4,5-Nucleotidase (CMP),rxn00363,MNXR102034,R00511,"[['3.1.3.5', '3.1.3.91'], ['3.1.3.5', '3.1.3.91'], None]",NTD4; NTD4pp; U29,"['cmp[c]', 'h2o[c]']","['CMP', 'Water']","['C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)O)O)O', 'O']"
912,BUB10_RS01600,NTD5,5-Nucleotidase (dTMP),rxn01145,MNXR102035,R01569,"[['3.1.3.35', '3.1.3.5', '3.1.3.89'], ['3.1.3.35', '3.1.3.5', '3.1.3.89'], None]",NTD5; NTD5pp; U25,"['dtmp[c]', 'h2o[c]']","['dTMP', 'Water']","['CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)O)O', 'O']"
913,BUB10_RS01600,NTD5_a,5-Nucleotidase (dTMP),rxn01670,MNXR15016,R02323,"[['3.1.3.-', '3.1.3.5'], ['3.1.3.-', '3.1.3.5']]",NIRP; NMNR,"['h2o[c]', 'nmn[c]']","['Water', 'NMN']","['O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)[O-])O)O)C(=O)N']"
914,BUB10_RS01600,NTD6,5-Nucleotidase (dAMP),rxn01507,MNXR102036,R02088,"[['3.1.3.5', '3.1.3.89'], ['3.1.3.5', '3.1.3.89'], None]",NTD6; NTD6pp; U26,"['damp[c]', 'h2o[c]']","['dAMP(2-)', 'Water']","['C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)([O-])[O-])O', 'O']"
915,BUB10_RS01600,NTD7,5-Nucleotidase (AMP),rxn00132,MNXR102037,R00183,"[['3.1.3.5'], ['3.1.3.5'], None]",NTD7; NTD7pp; U30,"['amp[c]', 'h2o[c]']","['AMP', 'Water']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O)N', 'O']"
916,BUB10_RS01600,NTD8,5-Nucleotidase (dGMP),rxn01445,MNXR102038,R01968,"[['3.1.3.5', '3.1.3.89'], ['3.1.3.5', '3.1.3.89'], None]",NTD8; NTD8pp; U27,"['dgmp[c]', 'h2o[c]']","['dGMP', 'Water']","['C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)COP(=O)(O)O)O', 'O']"
917,BUB10_RS01600,NTD9,5-Nucleotidase (GMP),rxn00913,MNXR100381,R01227,"[['3.1.3.5'], ['3.1.3.5'], None]",NTD9; NTD9pp; U31,"['gmp[c]', 'h2o[c]']","['GMP', 'Water']","['C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)N=C(NC2=O)N', 'O']"
918,BUB10_RS02875,OAASr,"Oxaloacetate synthase, reversible",rxn00256,MNXR1298,R00351,"[None, None, None, ['2.3.3.1', '2.3.3.16', '2.3.3.3'], ['2.3.3.1', '2.3.3.16', '2.3.3.3'], ['2.3.3.1', '2.3.3.16', '2.3.3.3']]",CIT1; CIT2; CIT3; CS; CSm; CSp,"['cit[c]', 'coa[c]', 'h[c]']","['Citrate', 'Coenzyme A', 'proton']","['C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O', 'CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O', '[H+]']"
919,BUB10_RS03570,OBTFL,2-Oxobutanoate formate lyase,rxn04794,MNXR3938,R06987,"[['2.3.1', '2.3.1.54']]",OBTFL,"['2obut[c]', 'coa[c]']","['2-Oxobutanoate', 'Coenzyme A']","['CCC(=O)C(=O)[O-]', 'CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O']"
920,BUB10_RS03570,PFL,pyruvate formate lyase,rxn00157,MNXR4175,R00212,"[['2.3.1.54'], None, ['2.3.1.54']]",PFL; PFLi; PFLr,"['coa[c]', 'pyr[c]']","['Coenzyme A', 'Pyruvate']","['CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O', 'CC(=O)C(=O)[O-]']"
921,BUB10_RS05665,OCBT,ornithine carbamoyltransferase,rxn01019,MNXR51003,R01398,['2.1.3.3'],None,"['cbp[c]', 'orn[c]']","['Carbamoyl phosphate', 'Ornithine']","['C(=O)(N)OP(=O)(O)O', 'C(CC(C(=O)O)N)CN']"
922,BUB10_RS04315,OHPBAT,O-Phospho-4-hydroxy-L-threonine:2-oxoglutarate aminotransferase,rxn03445,MNXR32039,R05085,"[['2.6.1.52'], None]",OHPBAT; SER1_2,"['glu_L[c]', 'ohpb[c]']","['L-glutamate', '2-Oxo-3-hydroxy-4-phosphobutanoate']","['C(CC(=O)O)C(C(=O)O)N', 'C(C(C(=O)C(=O)O)O)OP(=O)(O)O']"
923,BUB10_RS04315,PSERT,Phosphoserine Transaminase,rxn02914,MNXR103225,R04173,"[['2.6.1.52'], ['2.6.1.52'], None]",PSERT; PSERTr; SER1_1,"['3php[c]', 'glu_L[c]']","['3-phosphonatooxypyruvate(3-)', 'L-glutamate']","['C(C(=O)C(=O)[O-])OP(=O)([O-])[O-]', 'C(CC(=O)O)C(C(=O)O)N']"
924,BUB10_RS01575,OMPDC,Orotidine-5-Phosphate Decarboxylase,rxn00710,MNXR102190,R00965,"[['4.1.1.23'], None]",OMPDC; URA3,"['h[c]', 'orot5p[c]']","['proton', 'Orotidine 5-phosphate']","['[H+]', None]"
925,BUB10_RS01580,OROTPT,Orotidine-5-phosphate pyrophosphate phosphoribosyltransferase,rxn01362,MNXR69599,R01870,"[['2.4.2.10'], None, None, None]",ORPT; URA10; URA5; or PT,"['orot[c]', 'prpp[c]']","['Orotate', '5-Phospho-alpha-D-ribose 1-diphosphate']","['C1=C(NC(=O)NC1=O)C(=O)[O-]', 'C(C1C(C(C(O1)OP(=O)(O)OP(=O)(O)O)O)O)OP(=O)(O)O']"
926,BUB10_RS07230,P5CRyr,L-ProlineNADP+ 5-oxidoreductase,rxn00931,MNXR7299,R01251,"[['1.5.1.2'], None]",P5CR; PRO3_1,"['nadp[c]', 'pro_L[c]']","['Nicotinamide adenine dinucleotide phosphate', 'L-proline']","['C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N', 'C1CC(NC1)C(=O)O']"
927,BUB10_RS07230,PRO1x,L-ProlineNAD+ 5-Oxidoreductase,rxn00929,MNXR102303,R01248,"[['1.5.1.2', '1.5.99.8'], ['1.5.1.2', '1.5.99.8'], ['1.5.1.2', '1.5.99.8'], None]",P5CRx; PRO1x; PRO1xm; PUT1,"['nad[c]', 'pro_L[c]']","['Nicotinamide adenine dinucleotide', 'L-proline']","['C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N', 'C1CC(NC1)C(=O)O']"
928,BUB10_RS03420,PAPPT2,phospho-N-acetylmuramoyl-pentapeptide-transferase (gamma-glutamate),rxn03903,MNXR55822,R05629,[['2.7.8.13']],PAPPT2,"['uGgla[c]', 'udcpp[c]']","['UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine', 'Undecaprenyl phosphate']","['CC(C(=O)NC(CCC(=O)NC(CCCCN)C(=O)NC(C)C(=O)NC(C)C(=O)O)C(=O)O)NC(=O)C(C)OC1C(C(OC(C1O)CO)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C', 'CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)(O)O)C)C)C)C)C)C)C)C)C)C)C']"
